Theft/27 Headphones,2016-0810-0005,08/10/2016 06:21 P.M.,08/10/2016 06:21 P.M.,BBC,,Open,Yes
"",,,,,Center,,
"",,,,,NE 151ST St/Biscayne,,
Information Report,2016-0811-0001,08/11/2016 02:35 A.M.,08/11/2016 02:35 A.M.,BBC,,Closed,Unknown
"",,,,,Boulevard,,
"",,,,,Academic Health,,
Burglary,2016-0811-0002,08/11/2016 0 9:22 A.M,08/11/2016 09:22 A.M.,MMC,,Open,Unknown
"",,,,,Center 5,,
Theft/Parking Boot,2016-0811-0003,08/11/2016 10:01 A.M.,08/11/2016 10:01 A.M.,BBC,Academic 1 Bldg,Open,No
Stolen Vehicle,2016-0811-0005,08/11/2016 01:17 P.M.,08/11/2016 01:17 P.M.,MMC,FIU Arena,Open,No
Theft/Laptop,2016-0811-0006,08/11/2016  01:38 P.M.,08/11/2016 01:38 P.M.,BBC,Glenn Hubert Library,Open,No
Burglary,2016-0811-0007,08/11/2016 11:55 A.M.,08/11/2016 11:55 A.M.,MMC,Deuxieme Mason,Open,Unknown
Arrest,2016-0811-0008,08/11/2016 04:30 P.M.,08/11/2016 04:30 P.M.,MMC,11200 SW 8Th ST,Closed,No
Theft/Parking Boot,2016-0811-0009,08/11/2016 05:52 P.M.,08/11/2016 05:52 P.M.,MMC,11200 SW 8Th ST,Closed,No
"",,,,,NE 25TH AVE/ NE,,
Missing Person Recovery,2016-0812-0001,08/12/2016 02:14 P.M.,08/12/2016 02:14 P.M.,BBC,,Closed,No
"",,,,,147TH ST,,
"",,,,,Academic Health,,
Theft/Books,2016-0812-0003,08/12/2016 03:39 P.M.,08/12/2016 03:39 P.M.,MMC,,Open,Unknown
"",,,,,Center 5,,
"",,,,,University Towers,,
Information Report,2016-0812-0005,08/12/2016 06:01 P.M.,08/12/2016 06:01 P.M.,MMC,,Closed,Yes
"",,,,,Dormitory,,
Assist Other Agency,2016-0812-0006,08/12/2016 06:26 P.M.,08/12/2016 06:26 P.M.,MMC,11200 SW 8TH ST,Closed,Yes
Theft/Bicycle,2016-0815-0001,08/15/2016 12:45 A.M.,08/15/2016 12:45 A.M.,MMC,Everglades Hall,Open,Yes
Conduct Investigation,2016-0815-0002,08/15/2016 08:02 P.M.,08/15/2016 08:02 P.M.,MMC,Lakeview North,Closed,Yes
Criminal Mischief,2016-0816-0001,08/16/2016 09:28 A.M.,08/16/2016 09:28 A.M.,MMC,FIU Arena,Closed,Staff
Burglary,2016-0816-0002,08/16/2016 09:43 A.M.,08/16/2016 09:43 A.M.,MMC,Graham Center,Open,Yes
Conduct Investigation,2016-0816-0004,08/16/2016 05:49 P.M.,08/16/2016 05:49 P.M.,MMC,Green Library,Closed,Yes
Burglary,2016-0817-0001,08/17/2016 01:51 P.M.,08/17/2016 01:51 P.M.,MMC,Rafael Diaz Balart Hall,Open,No
"",,,,,Sanford L. Ziff,,
Theft/Recording Device,2016-0818-0003,08/18/2016 01:23 P.M.,08/18/2016 01:23 P.M.,MMC,,Open,Unknown
"",,,,,Education Bldg,,
Fraud,2016-0818-0004,08/18/2016 01:53 P.M.,08/18/2016 01:53 P.M.,MMC,Engineering Center,Open,Unknown
"",,,,,University Apartments,,
Information Report,2016-0819-0001,08/19/2016 07:42 A.M.,08/19/2016 07:42 A.M.,MMC,,Closed,Unknown
"",,,,,Building L,,
Sick/Injured Person,2016-0821-0001,08/21/2016 04:54 A.M.,08/21/2016 04:54 A.M.,MMC,Parkview East,Closed,Yes
Narcotics Investigation,2016-0821-0002,08/21/2016 02:55 P.M.,08/21/2016 02:55 P.M.,MMC,Lakeview North,Closed,Unknown
"",,,,,Parking Garage 6 -,,
Information Report,2016-0822-0001,08/21/2016 11:35 P.M.,08/21/2016 11:35 P.M.,MMC,,Closed,Unknown
"",,,,,Tech Station,,
Stolen Vehicle/Golf Cart E-,,,,,,,
"",2016-0822-0004,08/22/2016 09:57 A.M.,08/22/2016 09:57 A.M.,MMC,Labor Center,Closed,Yes
149,,,,,,,
