Criminal Mischief,2017-0408-0002,04/08/2017 07:10 P.M.,04/08/2017 07:10 P.M.,MMC,Gold Garage,Open,Yes
"",,,,,University Apartments,,
Trespass TPW,2017-0409-0001,04/09/2017 03:38 A.M.,04/09/2017 03:38 A.M.,MMC,,Closed,No
"",,,,,Bldg A,,
"",,,,,Ernest R. Graham,,
Information Report,2017-0409-0002,04/09/2017 02:39 P.M.,04/09/2017 02:39 P.M.,MMC,,Closed,Unknown
"",,,,,Center,,
"",,,,,Student Academic,,
Information Report,2017-0410-0001,04/10/2017 08:10 A.M.,04/10/2017 08:10 A.M.,MMC,,Closed,Unknown
"",,,,,Success Center,,
Arrest/Bench Warrant,2017-0410-0003,04/10/2017 02:49 P.M.,04/10/2017 02:49 P.M.,MMC,Lakeview South,Closed,Yes
