Disturbance,2017-0302-0002,03/02/2017 12:30 A.M.,03/02/2017 12:30 A.M.,BBC,Bayview Housing,Closed,Yes
Traffic Crash,2017-0302-003,03/02/2017 08:15 A.M.,03/02/2017 08:15 A.M.,MMC,PG5 Market Station,Closed,Unknown
Conduct Investigation,2017-0302-0004,03/02/2017 08:26 A.M.,03/02/2017 08:26 A.M.,BBC,Academic One,Open,No
Sick/Injured Person,2017-0302-0005,03/02/2017 10:59 A.M.,03/02/2017 10:59 A.M.,MMC,Student Health Clinic,Closed,Yes
"",,,,,Ryder Business,,
Sick/Injured Person,2017-0302-0006,03/02/2017 01:58 P.M.,03/02/2017 01:58 P.M.,MMC,,Closed,Yes
"",,,,,Building,,
Traffic Crash,2017-0302-0007,03/02/2017 05:22 P.M.,03/02/2017 05:22 P.M.,MMC,Lakeview South,Closed,Unknown
Lost Property/Wallet,2017-0302-0008,03/02/2017 05:44 P.M.,03/02/2017 05:44 P.M.,MMC,11200 SW 8TH ST,Open,Yes
Burglary/Vehicle,2017-0302-0009,03/02/2017 06:33 P.M.,03/02/2017 06:33 P.M.,MMC,Lot 4,Closed,No
Burglary/Trailer,2017-0303-0002,03/03/2017 08:22 A.M.,03/03/2017 08:22 A.M.,BBC,3000 NE 151ST ST,Open,Unknown
"",,,,,Ernest R. Graham,,
Suspicious Person,2017-0303-0003,03/03/2017 08:33 A.M.,03/03/2017 08:33 A.M.,MMC,,Closed,No
"",,,,,Center,,
"",,,,,Academic Health,,
Information Report,2017-0303-0005,03/03/2017 09:55 A.M.,03/03/2017 09:55 A.M.,MMC,,Closed,Unknown
"",,,,,Center 1,,
"",,,,,University Apartments,,
Information Report,2017-0303-0006,03/03/2017 01:29 P.M.,03/03/2017 01:29 P.M.,MMC,,Closed,Unknown
"",,,,,Bldg A,,
"",,,,,University Apartments,,
Conduct Investigation,2017-0303-0007,03/03/2017 04:06 P.M.,03/03/2017 04:06 P.M.,MMC,,Open,Yes
"",,,,,Bldg F,,
Theft/Laptop,2017-0303-0008,03/03/2017 04:44 P.M.,03/03/2017 04:44 P.M.,BBC,Academic Center 1,Open,No
"",,,,,Wolfe University,,
Trespass,2017-0304-0001,03/04/2017 06:22 P.M.,03/04/2017 06:22 P.M.,BBC,,Closed,No
"",,,,,Center,,
Information Report,2017-0304-0002,03/04/2017 06:05 P.M.,03/04/2017 06:05 P.M.,CEAS,Engineering Center,Closed,No
"",,,,,University Apartments,,
Sick/Injured Person,2017-0305-0001,03/04/2017 11:40 P.M.,03/04/2017 11:40 P.M.,MMC,,Closed,Unknown
"",,,,,Bldg L,,
Disturbance,2017-0305-0002,03/05/2017 01:47 A.M.,03/05/2017 01:47 A.M.,MMC,Lakeview South,Closed,Yes
Sick/Injured Person,2017-0305-0003,03/05/2017 06:15 A.M.,03/05/2017 06:15 A.M.,MMC,University Towers,Closed,Yes
"",,,,,Wertheim Performing,,
Conduct Investigation,2017-0305-0004,03/05/2017 01:57 P.M.,03/05/2017 01:57 P.M.,MMC,,Open,No
"",,,,,Arts Center,,
"",,,,,Engineering Center,,
Accident with Injuries,2017-0305-0005,03/05/2017 06:20 P.M.,03/05/2017 06:20 P.M.,EC,,Closed,No
"",,,,,(CEAS),,
"",,,,,Ernest R. Graham,,
Sick/Injured Person,2017-0305-0006,03/05/2017 06:29 P.M.,03/05/2017 06:29 P.M.,MMC,,Closed,Yes
"",,,,,Center,,
"",,,,,University Apartments,,
Disturbance,2017-0305-0007,03/05/2017 09:38 P.M.,03/05/2017 09:38 P.M.,MMC,,Closed,No
"",,,,,Bldg F,,
Lost/Stolen Tag,2017-0306-0003,03/06/2017 01:07 P.M.,03/06/2017 01:07 P.M.,BBC,Lot 3,Open,Yes
"",,,,,Ernest R. Graham,,
Theft/Guitar Amplifier,2017-0306-0004,03/06/2017 01:41 P.M.,03/06/2017 01:41 P.M.,MMC,,Open,Yes
"",,,,,Center,,
"",,,,,Primera Casa-Charles,,
Theft/Laptop,2017-0306-0005,03/06/2017 01:44 P.M.,03/06/2017 01:44 P.M.,MMC,,Open,Unknown
"",,,,,Perry,,
Information Report,2017-0306-0006,03/06/2017 01:40 P.M.,03/06/2017 01:40 P.M.,MMC,PG5 Market Station,Closed,No
