Classification,Incident #,Date Reported,Time Reported,Date Occurred,Time Occurred,General Location,Disposition
Agency Assist,2013-4940,6/8/13,151,6/8/13,151,Main St / University Heights,Closed
Agency Assist,2013-4942,6/8/13,327,6/8/13,327,S. Winooski Ave,Closed
Blue Light Alarm,2013-4943,6/8/13,336,6/8/13,336,Redstone Lofts,Closed
K9 Assist,2013-4944,6/8/13,350,6/8/13,350,"Main St, Winooski",Closed
Animal Problem,2013-4947,6/8/13,802,6/8/13,802,Harris Millis,Closed
Medical Assist,2013-4949,6/8/13,1334,6/8/13,1334,PFG,Closed; referred to UVM Rescue
Blue Light Alarm,2013-4950,6/8/13,1623,6/8/13,1623,109 S. Prospect St,Closed; unfounded
Drugs,2013-4952,6/8/13,2230,6/8/13,2230,Harris Hall,Closed; unfounded
Agency Assist,2013-4956,6/8/13,2326,6/8/13,2326,Interstate 89,Closed
Blue Light Alarm,2013-4962,6/9/13,816,6/9/13,816,Davis Hall,Closed
Alarm,2013-4965,6/9/13,1059,6/9/13,1059,UHC,Closed
Blue Light Alarm,2013-4971,6/9/13,1624,6/9/13,1624,Simpson,Closed
Suspicious Person,2013-4973,6/9/13,2305,6/9/13,2305,Bio Research,Closed
Alarm,2013-4980,6/10/13,835,6/10/13,835,Englesby,Closed
Fire Alarm,2013-4981,6/10/13,835,6/10/13,835,MAT,Closed
Alarm,2013-4988,6/10/13,1006,6/10/13,1006,Tech Park,Closed
Accident - Property Damage,2013-4993,6/10/13,1136,6/10/13,1136,Waterman,Closed
Fire Alarm,2013-4996,6/10/13,1304,6/10/13,1304,Given,Closed
Suspicious Event,2013-5005,6/10/13,2319,6/10/13,2319,MLS,Closed
Agency Assist,2013-5006,6/11/13,26,6/11/13,26,Staples Plaza  S Burlington,Closed
Suspicious Event,2013-5016,6/11/13,703,6/11/13,703,Votey,Closed
Suspicious Person,2013-5017,6/11/13,732,6/11/13,732,RTT,Closed
Larceny,2013-5018,6/11/13,811,Unknown,Unknown,Centennial Field,Open
Fire Alarm,2013-5019,6/11/13,1200,6/11/13,1200,Mann,Closed
Agency Assist,2013-5020,6/11/13,1231,6/11/13,1231,28 Church St Burlington,Closed
Animal Problem,2013-5021,6/11/13,1249,6/11/13,1249,Waterman,Closed
Agency Assist,2013-5025,6/11/13,1735,6/11/13,1735,Police Services,Closed
Agency Assist,2013-5026,6/11/13,2000,6/11/13,2000,Sheridan Hotel                     S Burlington,Closed
Medical,2013-5027,6/11/13,2032,6/11/13,2032,Chittenden,Closed
Fire Alarm,2013-5028,6/11/13,2256,6/11/13,2256,Chittenden,Closed
Trespassing,2013-5031,6/11/13,2330,6/11/13,2330,RTT,Closed
Skateboarding Hazard,2013-5041,6/12/13,1345,6/12/13,1345,Kalkin,Closed
Accident,2013-5043,6/12/13,1512,6/12/13,1512,Davis Center Parking Lot,Closed
Agency Assist,2013-5054,6/13/13,132,6/13/13,132,Colchester Ave / Mansfield Ave,Closed
Drugs,2013-5058,6/13/13,742,6/13/13,742,Redstone Apts 6-41,Closed; report to CSES
Property Damage,2013-5060,6/13/13,834,6/13/13,834,Royal Tyler Theatre Parking Lot,Closed
Larceny,2013-5061,6/13/13,946,06/12-13/2013,Unk.,Fort Ethan Allen Complex,Open incident
Fire Alarm,2013-5062,6/13/13,949,6/13/13,949,Sichel Hall,Closed
K9 Assist,2013-5070,6/13/13,2353,6/13/13,2353,"Roosevelt Hgwy / S Park Dr., Colchester",Closed
K9 Assist,2013-5076,6/14/13,641,6/14/13,641,"Main St, Burlington",Closed
Suspicious Person,2013-5077,6/14/13,840,6/14/13,840,Converse Hall,Closed
Fire Alarm,2013-5078,6/14/13,1123,6/14/13,1123,Mann Hall,Closed
Elevator Alarm,2013-5079,6/14/13,1255,6/14/13,1255,South 1,Closed
Animal Problem,2013-5080,6/14/13,1259,6/14/13,1259,Rowell Hall,Closed
Accident,2013-5083,6/14/13,1513,6/14/13,1513,Parking Garage,Closed; unfounded
Anonymous Sexual Assault,2013-5084,6/14/13,1616,05/01/2011-05/09/2011,Unk,Off Campus/ Fraternity house,Closed
Intrusion Alarm,2013-5085,6/14/13,1633,6/14/13,1633,460 S Prospect St,Closed
Larceny,2013-5086,6/14/13,1654,6/13/13,Unk,Catholic Center Parking Lot,Open incident
Suspicious Person,2013-5093,6/14/13,2351,6/14/13,2351,PFG Parking Lot,Closed; unfounded
Suspicious Person,2013-5095,6/15/13,14,6/15/13,14,Davis Center,Closed
Motorist Assist,2013-5099,6/15/13,46,6/15/13,46,Main St / University Heights,Closed
Traffic / DUI,2013-5100,6/15/13,48,6/15/13,48,Colchester Ave.,Closed; subject cited for DUI
Blue Light Alarm,2013-5103,6/15/13,258,6/15/13,258,UVM Main Green,Closed; unfounded
Medical Assist,2013-5109,6/15/13,1146,6/15/13,1146,Harris Hall,Closed; referred to UVM Rescue
Intrusion Alarm,2013-5110,6/15/13,1235,6/15/13,1235,Continuing Education,Closed
Medical Assist,2013-5112,6/15/13,1539,6/15/13,1539,PFG Soccer Field,Closed; referred to UVM Rescue
Blue Light Alarm,2013-5113,6/15/13,2202,6/15/13,2202,Fleming,Closed; referred caller to Fletcher Allen
Suspicious Event / Alcohol Violation,2013-5125,6/16/13,337,6/16/13,337,S. Prospect St  / Henderson Terrace,Closed; alcohol ticket issued
Medical Assist,2013-5126,6/16/13,548,6/16/13,548,University Health Center,Closed; referred to UVM Rescue
Fire Alarm,2013-5136,6/16/13,1358,6/16/13,1358,Bailey Howe,Closed
Fire Alarm,2013-5136,6/16/13,1358,6/16/13,1358,Bailey Howe,Closed
Suspicious Person,2013-5145,6/17/13,737,6/17/13,737,Centennial Field,Closed
Driving License Suspended,2013-5147,6/17/13,815,6/17/13,815,North St / School St,Closed arrest for Driving License Suspended
Suspicious Person,2013-5149,6/17/13,934,6/17/13,934,Mann,Closed subject referred to FAHC
Accident,2013-5150,6/17/13,955,6/17/13,955,Davis Center,Closed
Blue Light Alarm,2013-5153,6/17/13,1432,6/17/13,1432,Main Green,Closed
Fire Alarm,2013-5156,6/17/13,1818,6/17/13,1818,Living and Learning,Closed
Intrusion  Alarm,2013-5163,6/18/13,514,6/18/13,514,Wheeler House,Closed
Animal Problem,2013-5169,6/18/13,935,6/18/13,935,Living and Learning,Closed
Alarm,2013-5176,6/18/13,1352,6/18/13,1352,Waterman,Closed
Larceny,2013-5177,6/18/13,1427,Unknown,Unknown,UVM Rescue,Open
Burglary,2013-5178,6/18/13,1530,06/17-06/18/2013,1600-1515,Hills,Open
Drugs,2013-5180,6/18/13,2014,6/18/13,2014,Chittenden,Unfounded
Intrusion Alarm,2013-5188,6/19/13,706,6/19/13,706,Continuing Education,Closed
Intrusion Alarm,2013-5190,6/19/13,815,6/19/13,815,Southwick,Closed
Intrusion Alarm,2013-5196,6/19/13,1054,6/19/13,1054,Waterman,Closed
Medical Assist,2013-5202,6/19/13,1549,6/19/13,1549,PFG,Closed; referred to UVM Rescue
Citizen Assist,2013-5206,6/19/13,2020,6/19/13,2020,Williston Rd,Closed
Suspicious Vehicle,2013-5210,6/20/13,232,6/20/13,232,East Commuter Parking Lot,Closed; unfounded
Blue Light Alarm,2013-5211,6/20/13,313,6/20/13,313,Allen House,Closed
Blue Light Alarm,2013-5213,6/20/13,528,6/20/13,528,PFG,Closed
Agency Assist,2013-5225,6/20/13,1140,6/20/13,1140,East Ave,Closed
Drugs / Arrest on Warrant / Agency Assist,2013-5237,6/20/13,1612,6/20/13,1612,"E. Spring St, Winooski",Closed; subject lodged on warrant and cited for poss. of a depressant
Suspicious Person,2013-5257,6/21/13,133,6/21/13,133,"Forestry Service, Spear St.",Closed
Fire Alarm,2013-5263,6/21/13,843,6/21/13,843,Living & Learning,Closed
Drugs,2013-5271,6/21/13,1511,6/21/13,1511,Millis Hall,Closed
Fire Alarm,2013-5272,6/21/13,1642,6/21/13,1642,PFG,Closed
Blue Light Alarm,2013-5274,6/21/13,1830,6/21/13,1830,Mann Hall,Closed; unfounded
Agency Assist,2013-5275,6/21/13,2057,6/21/13,2057,"I289 / Rt 2A, Essex",Closed
Suspicious Event,2013-5278,6/21/13,2237,6/21/13,2237,Parking Garage,Closed
Agency Assist,2013-5285,6/22/13,32,6/22/13,32,I89 / Exit 14 S. Burlington,Closed
Agency Assist,2013-5286,6/22/13,54,6/22/13,54,Williston Rd,Closed
Agency Assist,2013-5287,6/22/13,100,6/22/13,100,East Ave / Carrigan Dr,Closed
Suspicious Event,2013-5289,6/22/13,214,6/22/13,214,Centennial Field,Closed
Blue Light Alarm,2013-5290,6/22/13,228,6/22/13,228,Jacobs House,Closed; unfounded
Suspicious Vehicle,2013-5291,6/22/13,301,6/22/13,301,Williston Rd,Closed
Blue Light Alarm,2013-5293,6/22/13,406,6/22/13,406,PFG,Closed
Intrusion Alarm,2013-5297,6/22/13,1327,6/22/13,1327,"The Fort, Colchester",Closed; unfounded
Alcohol Offense,2013-5302,6/22/13,2241,6/22/13,2241,Torrey Hall,Closed
Agency Assist,2013-5305,6/23/13,45,6/23/13,45,S Prospect St / College St,Closed
Blue Light Alarm,2013-5306,6/23/13,202,6/23/13,202,Jeanne Mance,Closed; unfounded
Trespass / Vandalism / Alcohol Offense,2013-5309,6/23/13,657,6/23/13,657,UHC,Closed; 1 subject cited into district court for trespass and unlawful mischief ; 2nd person cited into district court for furnishing alcohol to a minor
Alarm,2013-5311,6/23/13,1644,6/23/13,1644,Fleming,Closed
Agency Assist,2013-5312,6/23/13,1622,6/23/13,1622,109 S Prospect St    Burlington,Closed
Suspicious Event,2013-5317,6/23/13,2326,6/23/13,2326,Centennial Field,Closed
Alarm,2013-5323,6/24/13,535,6/24/13,535,UHC,Closed
Suspicious Event,2013-5336,6/24/13,1256,Unknown,Unknown,RTT,Closed
Fire Alarm,2013-5339,6/24/13,1452,6/24/13,1452,Wills,Closed
Motorist Assist,2013-5342,6/24/13,1618,6/24/13,1618,Mansfield House,Closed
Alarm/Agency Assist,2013-5346,6/24/13,2204,6/24/13,2204,325 Dorset St  S Burlington,Closed
Blue Light Alarm,2013-5349,6/24/13,2337,6/24/13,2337,Women's Center,Closed
Trespass,2013-5351,6/25/13,339,6/25/13,339,Centennial Field,Closed
Mental Health Issue,2013-5352,6/25/13,500,6/25/13,500,Converse,Closed
Fire Alarm,2013-5354,6/25/13,728,6/25/13,728,Living and Learning,Closed
Arrest on Warrant,2013-5362,6/25/13,914,6/25/13,914,Main St / Spear St,Closed
Accident-Property Damage,2013-5363,6/25/13,949,6/25/13,949,University Heights,Closed
Trespassing,2013-5366,6/25/13,1122,6/25/13,1122,Police Services,Closed
Fire Alarm,2013-5371,6/25/13,1314,6/25/13,1314,University Heights,Closed
Citizen Assist,2013-5372,6/25/13,1335,6/25/13,1335,PFG,Closed
Larceny,2013-5378,6/25/13,1441,6/25/13,1250,UHC,Closed; subject cited into court for Petit Larceny
Fire Alarm,2013-5380,6/25/13,1536,6/25/13,1536,Torrey,Closed
Motorist Assist,2013-5381,6/25/13,1555,6/25/13,1555,East Ave / Carrigan Dr,Closed
Fire Alarm,2013-5382,6/25/13,1854,6/25/13,1854,Wheeler House,Closed
Fire Alarm,2013-5384,6/25/13,1924,6/25/13,1924,Wheeler House,Closed
Blue Light Alarm,2013-5387,6/26/13,17,6/26/13,17,Billings,Closed
Agency Assist,2013-5389,6/26/13,108,6/26/13,108,590 Main St  Burlington,Closed
Medical Assist,2013-5390,6/26/13,628,6/26/13,628,South 2,Closed; referred to UVM Rescue
Assist Motorist,2013-5394,6/26/13,1114,6/26/13,1114,Main St / Spear St,Closed
Suspicious Event,2013-5400,6/26/13,1358,6/26/13,1358,Allen House,Closed; unfounded
Property Damage,2013-5404,6/26/13,1621,6/26/13,1621,Villa,Closed
Fire Alarm,2013-5405,6/26/13,1805,6/26/13,1805,Chittenden Hall,Closed
Agency Assist,2013-5413,6/27/13,1016,6/27/13,1016,Fletcher Allen,Closed
Suspicious Person,2013-5414,6/27/13,1029,6/27/13,1029,Harris Millis,Closed; subject located & trespassed
Larceny,2013-5415,6/27/13,1057,6/27/13,Unk.,South 1,Open incident
Citizen Assist,2013-5418,6/27/13,1320,6/27/13,1320,Mann Hall,Closed
Property Damage,2013-5423,6/27/13,1510,6/27/13,1510,Jeffords Hall Parking Lot,Closed
Medical Assist,2013-5424,6/27/13,1600,6/27/13,1600,Davis Center,Closed; referred to UVM Rescue
Fire,2013-5425,6/27/13,1642,6/27/13,1642,Votey Parking Lot,Closed
Citizen Assist,2013-5426,6/27/13,1849,6/27/13,1849,Rowell Hall,Closed
Agency Assist,2013-5427,6/27/13,1858,6/27/13,1858,"Williston Rd, S. Burlington",Closed
Drugs,2013-5438,6/27/13,2355,6/27/13,2355,Millis Hall,Closed
Agency Assist,2013-5440,6/28/13,217,6/28/13,217,Main St / University Heights,Closed
Drugs,2013-5441,6/28/13,239,6/28/13,239,Williston Rd,Closed; subject referred to Alternative Justice
Intrusion Alarm,2013-5442,6/28/13,749,6/28/13,749,Living and Learning,Closed
Graffiti,2013-5444,6/28/13,934,6/28/13,934,Williams,Open
Agency Assist,2013-5445,6/28/13,1330,6/28/13,1330,"1987 Rockingham Rd Chester, VT",Closed
Blue Light Alarm,2013-5446,6/28/13,1354,6/28/13,1354,PFG,Closed
Trespass,2013-5447,6/28/13,1519,6/28/13,1519,Williams,Closed; Unfounded
Larceny,2013-5449,6/28/13,1950,6/28/13,Unk,Davis Center,Open
Suspicious Person,2013-5450,6/28/13,2025,6/28/13,2025,61 Summit St,Closed
DUI,2013-5466,6/28/13,237,6/28/13,237,I89 NB / Exit 14,Closed; Cited into court for DUI
Larceny-Bicycle,2013-5470,6/29/13,1023,6/29/13,1023,Redstone Apts,Open
Agency Assist,2013-5471,6/29/13,1058,6/29/13,1058,Redstone Apts,Closed
Fire Alarm,2013-5472,6/29/13,1203,6/29/13,1203,Buckham,Closed
Vandalism,2013-5473,6/29/13,1243,6/29/13,1243,Grassmount,Open
Assist Other,2013-5474,6/29/13,1504,6/29/13,1504,Nicholson House,Closed
Drugs-Possession,2013-5478,6/29/13,2305,6/29/13,2305,10 Myers Court S Burlington,Closed one sent through court diversion
Suspicious Event,2013-5481,6/29/13,2333,6/29/13,2333,East Commuter Lot,Closed
Alcohol Offense/Drug Offense,2013-5486,6/30/13,55,6/30/13,55,Living and Learning,"Closed drugs and alcohol confiscated one person referred to ACT 1 for detox, alcohol tickets issued"
Disturbance,2013-5492,6/30/13,739,6/30/13,739,Southwick,Closed
Agency Assist,2013-5497,6/30/13,1103,6/30/13,1103,705 Spear St/ Running Path  S Burlington,Closed
Alarm,2013-5503,6/30/13,1808,6/30/13,1808,Living and Learning,Closed
,,,,,,,
   ,,,,,,,
