Classification,Incident #,Date Reported,Time Reported,Date Occurred,Time Occurred,General Location,Disposition
Intoxication,2014-9372,12/7/14,255,12/7/14,255,Wright,Closed referred to UVM Med Ctr 
Intrusion Alarm,2014-9377,12/7/14,1209,12/7/14,1209,Morrill Hall,Closed
Intrusion Alarm,2014-9379,12/7/14,1325,12/7/14,1325,Living & Learning,Closed
Larceny / Unlawful Trespass / Animal Cruelty,2014-9381,12/7/14,1711,12/05-06/2014,1700-Unk,216 S Prospect St,"Closed; 2 subjects cited for possession of stolen property, unlawful trespass, & accessory before the fact.  1 subject cited for  possession of stolen property, unlawful trespass, accessory before the fact. & Animal Cruelty; report to CSES"
Intrusion Alarm,2014-9384,12/7/14,2242,12/7/14,2242,Waterman,Closed
Alcohol Offense,2014-9385,12/8/14,40,12/8/14,40,McCann Hall,Closed; report to CSES
Suspicious Behavior,2014-9386,12/8/14,358,12/8/14,358,Davis Center,Closed
Trespassing,2014-9387,12/8/14,528,12/8/14,528,Living & Learning,Closed; subject trespassed from campus
Fire Alarm,2014-9389,12/8/14,1130,12/8/14,1130,Cook,Closed
Stalking,2014-9392,12/8/14,1453,12/8/14,1000-1200,Farrell Hall,Open incident
Agency Assist,2014-9393,12/8/14,1530,12/8/14,1530,284 East Ave,Closed
Suspicious Activity,2014-9394,12/8/14,1608,12/3/14,Unk,UVM Main Campus,Closed
Intrusion Alarm,2014-9395,12/8/14,1705,12/8/14,1705,460 S Prospect St,Closed
Larceny,2014-9396,12/8/14,1710,12/8/14,1500-1600,U Heights South 1,Open incident
Fire Alarm,2014-9398,12/8/14,1905,12/8/14,1905,Trinity Cottages,Closed
Medical Assist,2014-9402,12/8/14,2255,12/8/14,2255,Marsh Hall,Closed; referred to UVM Rescue
Agency Assist,2014-9406,12/9/14,38,12/9/14,38,"W Allen St, Winooski",Closed
Fire Alarm,2014-9408,12/9/14,304,12/9/14,304,Trinity Cottages,Closed
Agency Assist,2014-9416,12/9/14,1324,12/9/14,1324,Harris Millis,Closed
Drugs,2014-9418,12/9/14,2310,12/9/14,2310,University Hgts North 3,Closed
Fire Alarm,2014-9419,12/9/14,2330,12/9/14,23330,Marsh Hall,Closed
Noise,2014-9420,12/10/14,0,12/10/14,0,Mercy Hall,Closed; unfounded
Suspicious Behavior / Alcohol Offense,2014-9423,12/10/14,243,12/10/14,243,Wills Hall,Closed; report to CSES
Suspicious Behavior,2014-9425,12/10/14,736,12/10/14,736,Votey,Closed
Vandalism  Graffiti,2014-9427,12/10/14,1132,Unknown,Unknown,Waterman,Closed
Motorist Assist,2014-9431,12/10/14,2003,12/10/14,2003,Main St / Spear St,Closed
Fire Alarm,2014-9432,12/10/14,2139,12/10/14,2139,McCann,Closed
Blue Light Alarm,2014-9433,12/10/14,2228,12/10/14,2228,Lafayette,Closed
Intrusion Alarm,2014-9435,12/11/14,140,12/11/14,140,Fort Ethan Allen,Closed
Medical,2014-9437,12/11/14,1146,12/11/14,1146,Chittenden,Closed subject referred to UVM Med Center by UVM Rescue
Accident,2014-9440,12/11/14,1333,12/11/14,1333,Davis Center Lot,Closed
Suspicious Behavior,2014-9442,12/11/14,1448,12/11/14,1448,Ira Allen Chapel,Closed
Property Damage,2014-9443,12/11/14,1524,12/11/14,1524,UHC Lot,Closed
Citizen Assist,2014-9455,12/12/14,1106,12/12/14,1106,Simpson,Closed Unfounded
Welfare Check,2014-9457,12/12/14,1502,12/12/14,1502,Chittenden,Closed
Burglary,2014-9458,12/12/14,1517,12/12/14,0900-1517,Given,Open
Medical,2014-9461,12/12/14,1951,12/12/14,1951,PFG,Closed
Accident,2014-9462,12/12/14,2115,12/12/14,2115,PFG Garage,Closed
Trespass,2014-9468,12/13/14,113,12/13/14,113,Williams,Closed subject escorted out of the building
Panic Alarm,2014-9472,12/13/14,742,12/13/14,742,University Health Center,Closed
Drugs,2014-9475,12/13/14,1057,12/13/14,1057,Harris Millis,Closed; report to CSES
Fire Alarm,2014-9478,12/13/14,1437,12/13/14,1437,Mills Hall,Closed
Blue Light Alarm,2014-9544,12/14/14,1946,12/14/14,1946,PFG,Closed
Suspicious Event,2014-9548,12/15/14,1110,Unk,Unk,216 S Prospect St,Closed
 Sexual Assault,2014-9551,12/12/14,1251,10/4/14,Unk,Simpson Hall,Closed subject cited into district court for voyeurism 
Fire Alarm,2014-9552,12/15/14,1236,12/15/14,1236,Harris Millis,Closed
Intrusion Alarm,2014-9562,12/16/14,1026,12/16/14,1026,Waterman,Closed
Agency Assist,2014-9566,12/16/14,1721,12/16/14,1721,Main St / S Prospect St,Closed
Suspicious Event,2014-9571,12/17/14,117,12/17/14,117,Harris Hall,Closed; unfounded
Fire Alarm,2014-9572,12/17/14,949,12/17/14,949,Outing Club,Closed
Alarm,2014-9573,12/17/14,958,12/17/14,958,U Hgts S 2,Closed
Larceny,2014-9577,12/17/14,1242,12/17/14,1105-1115,UHC,Closed
Trespassing,2014-9579,12/18/14,907,12/18/14,907,Living and Learning,Closed subject trespassed from UVM Campus
Medical,2014-9580,12/18/14,943,12/18/14,943,Waterman,Closed
Trespassing,2014-9582,12/18/14,1235,12/18/14,1235,Centennial Woods,Closed
Agency Assist,2014-9592,12/18/14,2252,12/18/14,2252,Champlain Farms  S Burlington,Closed
Intrusion Alarm,2014-9596,12/19/14,819,12/19/14,819,466 S Prospect St,Closed
Suspicious Behavior,2014-9603,12/19/14,1541,12/19/14,1541,Main St / S Williams,Closed
Suspicious Event,2014-9616,12/20/14,630,12/20/14,630,420 College St,Closed
Fire Alarm,2014-9622,12/20/14,933,12/20/14,933,Davis Center,Closed
Suspicious Behavior,2014-9651,12/21/14,214,12/21/14,214,Morrill Hall,Closed
Suspicious Event,2014-9616,12/20/14,630,12/20/14,630,420 College St,Closed
Fire Alarm,2014-9622,12/20/14,933,12/20/14,933,Davis Center,Closed
Suspicious Behavior,2014-9651,12/21/14,214,12/21/14,214,Morrill Hall,Closed
Traffic / DLS,2014-9668,12/21/14,2320,12/21/14,2320,Colchester Ave / Fletcher Pl,Closed; subject cited for driving while suspended
Citizen Assist,2014-9675,12/22/14,1555,12/22/14,1555,McAuley Hall,Closed
Panic Alarm,2014-9688,12/23/14,914,12/23/14,914,University Health Center,Closed
Agency Assist,2014-9701,12/24/14,136,12/24/14,136,"Williston Rd, S. Burlington",Closed
Drug Possession,2014-9713,12/25/14,2034,12/25/14,2034,568 S Prospect St Burlington,Closed tickets issued for possession of marijuana
Blue Light Alarm,2014-9720,12/26/14,735,12/26/14,735,Lafayette,Closed
Agency Assist,2014-9722,12/26/14,823,12/26/14,823,U Hgts N1,Closed
Blue Light Alarm,2014-9731,12/26/14,2352,12/26/14,2352,Jeanne Mance,Closed
Blue Light Alarm,2014-9733,12/27/14,100,12/27/14,100,Living and Learning,Closed
Unsecured Premises,2014-9737,12/27/14,900,12/27/14,900,Redstone Campus Water Tower,Closed
Traffic / Driving While Suspended,2014-9752,12/27/14,2247,12/27/14,2247,Riverside Ave / Colchester Ave,Closed; subject cited for driving while suspended
Intrusion Alarm,2014-9753,12/27/14,2250,12/27/14,2250,460 S Prospect St,Closed
Agency Assist,2014-9754,12/27/14,2324,12/27/14,2324,"1214 Williston Rd, S. Burlington",Closed
Animal Problem,2014-9763,12/28/14,1421,12/28/14,1421,UVM Farm,Closed
Accident,2014-9766,12/28/14,1803,12/28/14,1803,Parking Garage,Closed
Larceny,2014-9767,12/28/14,2036,12/26-25/2014,2200-1900,"Student Ln, Colchester",Open incident
Suspicious Event,2014-9768,12/28/14,2125,12/28/14,2128,Redstone Apts,Closed
Traffic / DUI,2014-9779,12/29/14,152,12/29/14,152,College St / S Williams St,Closed; subject lodged at the correctional center for driving under the influence
Agency Assist,2014-9780,12/29/14,409,12/29/14,409,"W Allen St, Winooski",Closed
Citizen Assist,2014-9785,12/29/14,1026,12/29/14,1026,284 East Ave,Closed
Noise,2014-9791,12/29/14,2229,12/29/14,2229,S Prospect St,Closed
Agency Assist,2014-9796,12/30/14,1134,12/30/14,1134,"Summit St, Burlington",Closed
Agency Assist,2014-9811,12/31/14,1225,12/31/14,1225,U Place / Colchester Ave Burlington,Closed
Agency Assist,2014-9813,12/31/14,1559,12/31/14,1559,McAuley,Closed
Intrusion Alarm,2014-9818,12/31/14,2236,12/31/14,2236,460 S Prospect St,Closed
