Classification,Incident #,Date Reported,Time Reported,Date Occurred,Time Occurred,General Location,Disposition
Fire Alarm,2016-1488,3/6/16,1220,3/6/16,1220,Cook Hall,Closed
Burglary,2016-1494,3/6/16,1907,3/6/16,1907,University Hgts South 2,Open incident
Intrusion Alarm,2016-1504,3/7/16,507,3/7/16,507,460 S Prospect St,Closed
Fire Alarm,2016-1505,3/7/16,545,3/7/16,545,Redstone Apts,Closed
Vandalism/Graffiti,2016-1508,3/7/16,830,Unk,Unk,Sichel,Open
Animal Problem,2016-1513,3/7/16,1616,3/7/16,1616,College St / S Williams St,Closed
Intrusion Alarm,2016-1514,3/7/16,1756,3/7/16,1756,Southwick,Closed
Intrusion Alarm,2016-1516,3/7/16,1944,3/7/16,1944,UHC,Closed
Intrusion Alarm,2016-1523,3/7/16,2339,3/7/16,2339,UHC,Closed
Agency Assist,2016-1525,3/8/16,842,3/8/16,842,Pearl St / S Willams St,Closed; Assist to VSP
Citizen Assist,2016-1534,3/8/16,1702,3/8/16,1702,University Pl / Main St,Closed
Agency Assist,2016-1549,3/9/16,439,3/9/16,439,75 Main St,Closed; Assist to BPD
Trespass,2016-1551,3/9/16,802,3/9/16,802,Harris Millis,Closed; Cited into court for criminal trespass
Citizen Assist,2016-1554,3/9/16,1327,3/9/16,1327,HSRF,Closed
Citizen Assist,2016-1557,3/9/16,1422,3/9/16,1422,Waterman,Closed
Larceny,2016-1558,3/9/16,1517,3/9/16,1330-1350,Given,Open
Intrusion Alarm,2016-1561,3/9/16,2046,3/9/16,2046,Southwick,Closed
Medical Assist,2016-1573,3/10/16,849,3/10/16,849,Gucciardi Fitness Center,Closed; affiliate referred to UVM Medical Center via UVM Rescue
Stalking,2016-1579,3/10/16,1110,03/10-04/07/2016,Unk,UVM Main Campus,Open
Citizen Assist,2016-1580,3/10/16,1357,3/10/16,1357,"North Haven, CT",Closed
Citizen Assist,2016-1592,3/11/16,524,3/11/16,524,Nolan House,Closed
Agency Assist,2016-1596,3/11/16,1036,3/11/16,1036,Police Services,Closed; assist to GMCISM
Agency Assist,2016-1597,3/11/16,1112,3/11/16,1112,MSH / McAuley,Closed; assist to Loomis
Motorist Assist,2016-1599,3/11/16,1158,3/11/16,1158,East Ave / Colchester Ave,Closed
Suspicious Event,2016-1608,3/12/16,20,3/12/16,20,Tupper,Closed
Medical Assist,2016-1610,3/12/16,432,3/12/16,432,Tupper,Closed; affiliate referred to UVM Medical Center via UVM Rescue
Fire Alarm,2016-1615,3/12/16,1143,3/12/16,1143,Millis,Closed
Welfare Check,2016-1618,3/12/16,1420,Unk,Unk,L/L C,Closed
Illegal Dumping,2016-1620,3/12/16,2049,3/12/16,2049,"Christie Wright Patterson, outside",Open
Blue Light Alarm,2016-1623,3/12/16,2227,3/12/16,2227,Trinity campus Cottages,Closed
Attempted Larceny,2016-1626,3/13/16,39,3/13/16,39,"University Heights South 3, outside",Closed; report to CSES
Suspicious Behavior,2016-1637,3/13/16,1727,3/13/16,1707,Stafford,Closed; Non-substantiated
Citizen Assist,2016-1639,3/13/16,1906,3/13/16,1906,284 East Ave,Closed
Motor Vehicle Complaint,2016-1646,3/14/16,341,3/14/16,341,Mercy Hall Parking Lot,Closed
Medical Assist,2016-1647,3/14/16,400,3/14/16,400,Hamilton Hall,Closed; Affiliate referred to UVM Medical Ctr by UVM Rescue
Citizen Assist,2016-1648,3/14/16,439,3/14/16,439,Parking Garage,Closed
Vandalism,2016-1651,3/14/16,828,unknown,unknown,Slade Hall,Closed
Fraud,2016-1656,3/14/16,942,3/14/16,942,Waterman,Closed; Unfounded
Welfare Check,2016-1658,3/14/16,958,3/14/16,958,Kalkin,Closed
Forcible Fondling,2016-1665,3/14/16,1441,3/14/16,1200-1250,Lafayette,"Closed; Cited into court for 10 counts of Lewd and Lascivious; See also 2016-1397, 2016-1398, 2016-1425"
Animal Problem,2016-1666,3/14/16,1517,3/14/16,1517,Grounds,Closed
Accident-Leaving the Scene,2016-1667,3/14/16,1609,3/14/16,0800-1600,L/L Parking Lot,Open
Medical Assist,2016-1671,3/14/16,1851,3/14/16,1851,Fitness Center,Closed - Referred to UVM Medical Center ER via UVM Rescue
Medical Assist,2016-1672,3/14/16,2147,3/14/16,2147,Coolidge,Closed - Referred to UVM Medical Center ER via UVM Rescue
Citizen Assist,2016-1682,3/15/16,1140,3/15/16,1140,University Health Center,Closed
Suspicious Behavior,2016-1683,3/15/16,1442,3/15/16,1442,Centennial Court Outside,Closed
Suspicious Event,2016-1684,3/15/16,1423,Unk,Unk,Waterman,Closed
Intrusion Alarm,2016-1693,3/16/16,158,3/16/16,158,Waterman,Closed
Parking Violation,2016-1694,3/16/16,701,3/16/16,701,Morrill Hall Parking Lot,Closed
Suspicious Behavior,2016-1698,3/16/16,1134,3/16/16,1134,Converse Hall,Closed
Medical Assist,2016-1700,3/16/16,1406,3/16/16,1406,Coolidge Hall,Closed; affiliate referred to UVM Medical Center ER via UVM Rescue
Larceny,2016-1701,3/16/16,1641,03/04-13/2016,Unk,Living & Learning Outside,Open incident
Suspicious Behavior,2016-1710,3/16/16,2241,3/16/16,2221,Wilks Hall,Closed
Fraud,2016-1711,3/16/16,2301,Unk,Unk,Millis Hall,Open incident
Unsecured Premise,2016-1712,3/17/16,15,3/17/16,15,Williams Hall,Closed
Larceny,2016-1715,3/17/16,852,02/03/2016 & 03/16/2016,1900 & 1730,Marsh Life Science,Open incident
Property Damage,2016-1724,3/17/16,1321,3/17/16,1321,Parking Garage,Closed
Welfare Check,2016-1725,3/17/16,1329 & 1608,3/17/16,1329 & 1608,UVM Main Green & Jeffords Hall,Closed; affiliate located & referred to UVM Rescue
Suspicious Activity,2016-1727,3/17/16,1426,Mar-16,Unk,Bailey Howe,Closed
CO Alarm,2016-1728,3/17/16,1450,3/17/16,1450,Living & Learning,Closed
Parking Violation,2016-1729,3/17/16,1627,3/17/16,1627,Millis Hall,Closed
Intrusion Alarm / Unsecured Premise,2016-1731,3/17/16,1757,3/17/16,1757,Southwick,Closed
Elevator Alarm,2016-1732,3/17/16,1915,3/17/16,1915,Waterman,Closed
Suspicious Event,2016-1736,3/17/16,2050,3/17/16,2050,Main Campus Area,Closed
Forcible Fondling,2016-1737,3/17/16,2240,3/17/16,2030,Bailey Howe Library Outside,Open incident
Blue Light Alarm,2016-1739,3/17/16,2357,3/17/16,2357,Jacob's House,Closed
Drugs / Intoxication,2016-1742,3/18/16,357,3/18/16,357,Mercy Hall Parking Lot,Closed; non affiliate referred to ACT 1 & Corrections for detox & cited into court for Drug Possession & issued Marijuana Ticket
Threats / Harassment,2016-1743,3/18/16,947,Winter & Spring 2015/16,Unk,Mann Hall,Closed
Intrusion Alarm,2016-1744,3/18/16,1107,3/18/16,1107,University Health Center,Closed
Larceny,2016-1747,3/18/16,1716,03/15-17/2016,Unk,Wing Hall,Open incident
Intrusion Alarm,2016-1748,3/18/16,1724,3/18/16,1727,Fleming,Closed
Fire Alarm / University Policy Violation,2016-1749,3/18/16,1805,3/18/16,1805,Christie Hall,Closed; report to CSES
Noise,2016-1752,3/18/16,2352,3/18/16,2352,Millis Hall,Closed; report to CSES
Vandalism,2016-1753,3/19/16,105,Unk,Unk,Mason Hall,Open incident
Medical Assist,2016-1754,3/19/16,106,3/19/16,106,Harris Hall,Closed; affiliate referred to UVM Medical Center ER via UVM Rescue
Vandalism - Graffiti,2016-1757,3/19/16,114,Unk,Unk,Simpson Hall,Open incident
Welfare Check,2016-1760,3/19/16,144,3/19/16,144,"Patterson Hall & Buell St, Burlington",Closed; affiliate located
Medical Assist / Intoxication,2016-1761,3/19/16,157,3/19/16,157,Living & Learning,Closed; affiliate referred to UVM Medical Center ER via UVM Rescue & ACT 1 for Detox; report to CSES
Medical Assist / Intoxication,2016-1762,3/19/16,205,3/19/16,205,Wilks Hall,Closed; affiliate referred to UVM Medical Center ER via UVM Rescue for Detox; report to CSES
Medical Assist,2016-1763,3/19/16,228,3/19/16,228,Wilks Hall,Closed; affiliate referred to UVM Medical Center ER via Burlington Rescue
Medical Assist / Intoxication / Welfare Check,2016-1764,3/19/16,322,3/19/16,322,Athletic Campus @ University Hgts,Closed; affiliate located & referred to ACT 1 & UVM Medical Center ER for detox; report to CSES
Suspicious Behavior,2016-1765,3/19/16,407,3/19/16,407,Gutterson,Closed
Fire Alarm / University Policy Violation,2016-1766,3/19/16,512,3/19/16,512,McAuley Hall,Closed; report to CSES
Suspicious Behavior,2016-1768,3/19/16,809,3/19/16,809,Wright Hall Lounge,Closed
Welfare Check,2016-1770,3/19/16,1106,3/19/16,1106,Marsh Austin Tupper,Closed; affiliate located
Computer Crime,2016-1771,3/19/16,1221,Unk,Unk,Redstone Lofts,Closed; Cited into court for Computer Crime
Intoxication,2016-1772,3/19/16,1543,3/19/16,1543,University Hgts Roadway,Closed; affiliate referred to ACT 1 & Corrections for Detox; report to CSES
Fire Alarm,2016-1773,3/19/16,1800,3/19/16,1800,Converse Hall,Closed
Welfare Check / Alcohol Offense,2016-1774,3/19/16,2001,3/19/15,2001,Wing Hall,Closed; affiliate located & report to CSES
Suspicious Behavior,2016-1775,3/19/16,2021,3/19/16,2021,Billings,Closed
Vandalism,2016-1777,3/20/16,116,Unk,Unk,Coolidge Hall,Open incident
Burglary,2016-1778,3/20/16,119,3/20/16,100,Jeanne Mance,Open incident
Blue Light Alarm,2016-1779,3/20/16,122,3/20/16,122,Jacob's House,Closed
Citizen Assist,2016-1781,3/20/16,338,3/20/16,338,Simpson Hall,Closed
Drugs,2016-1783,3/20/16,733,3/20/16,733,Wing,Closed
Medical Assist,2016-1785,3/20/16,1308,3/20/16,1308,HM Dining,Closed; Refused transport
Fire Alarm,2016-1788,3/20/16,1529,3/20/16,1529,University Heights South 2,Closed
Noise,2016-1789,3/20/16,1543,3/20/16,1543,WDW,Closed
Citizen Assist,2016-1790,3/20/16,1618,3/20/16,1618,Davis Center,Closed
Larceny Bicycle,2016-1792,3/20/16,1740,03/18-19/2016,Unk,Simpson Bike Rack,Open
Medical Assist,2016-1794,3/20/16,1945,3/20/16,1945,Mercy,Closed; UVM Rescue transported to UVM MC
Fire Alarm,2016-1795,3/20/16,2039,3/20/16,2039,University Heights South 1,Closed
Welfare Check,2016-1796,3/20/16,2148,3/20/16,2148,Austin,Closed
Fire Alarm,2016-1797,3/20/16,2222,3/20/16,2222,WDW,Closed
Noise,2016-1798,3/21/16,204,3/21/16,204,Austin,Closed; Verbal warning
Theft of Service,2016-1799,3/21/16,842,3/21/16,842,Living and Learning Lot,Closed; Report to CSES
Theft of Service,2016-1804,3/21/16,1103,3/21/16,1103,Converse Lot,Closed; Report to CSES
Medical Assist,2016-1805,3/21/16,1113,3/21/16,1113,Given,Closed; Refused transport
Drugs,2016-1806,3/21/16,1129,3/21/16,1129,Converse,Closed; Report to CSES
Agency Assist / Welfare Check,2016-1808,3/21/16,1301,3/21/16,1301,284 East Ave,Closed; Assist to BPD
Agency Assist / Stalking,2016-1813,3/21/16,1629,Unk,Unk,UVM Main Campus,Closed
Agency Assist / Intoxication,2016-1814,3/21/16,1920,3/21/16,1920,S Winooski Ave / Pearl St,Closed; Assist to BPD
Drugs,2016-1815,3/21/16,1947,3/21/16,1947,Marsh,Closed; Report to CSES
Intrusion Alarm,2016-1822,3/22/16,14,3/22/16,14,1 S Prospect St,Closed
Agency Assist / Gas Leak,2016-1826,3/22/16,755,3/22/16,755,466 S Prospect St,Closed; Assist to BFD
Motorist Assist,2016-1828,3/22/16,900,3/22/16,900,Spear St / Main St,Closed
Agency Assist,2016-1829,3/22/16,909,3/22/16,909,WDW,Closed; Assist to CAPS
Agency Assist,2016-1830,3/22/16,1014,3/22/16,1014,"288 Beaman St, Poultney",Closed; Assist to Green Mountain Critical Incident Stress Management Team
Agency Assist,2016-1831,3/22/16,1032,3/22/16,1032,Davis Center,Open; Assist to Middlebury College
Medical Assist,2016-1832,3/22/16,1219,3/22/16,1219,Living and Learning,Closed; BFD transported to UVM MC
Citizen Assist,2016-1834,3/22/16,1508,3/22/16,1508,University Heights South 1,Closed
Suspicious Person / Trespass,2016-1836,3/22/16,1600,3/22/16,1600,Converse,Closed; Trespass issued to non-affiliate
Unsecure Premise,2016-1844,3/22/16,2351,3/22/16,2351,61 Summit St,Closed
Agency Assist,2016-1846,3/23/16,13,3/23/16,13,University Pl / Main St,Closed; Assist to BPD
Citizen Assist,2016-1850,3/23/16,549,3/23/16,549,Nolan House,Closed
Welfare Check,2016-1853,3/23/16,855,3/23/16,855,Gutterson Garage,Closed
Medical Assist,2016-1854,3/23/16,1015,3/23/16,1015,CWP,Closed; UVM Rescue transported to UVM MC
Suspicious Person,2016-1859,3/23/16,1541,3/23/16,1541,Stafford,Closed; Unable to locate
Vandalism / Graffiti,2016-1860,3/23/16,1639,Unk,Unk,Kalkin,Open
Accident - Leaving the Scene,2016-1882,3/24/16,1626,3/24/16,Unk,PFG Parking Garage,Closed
Intrusion Alarm,2016-1884,3/24/16,2052,3/24/16,2052,Southwick,Closed
Unsecured Premise,2016-1889,3/24/16,2247,3/24/16,2247,Williams Hall,Closed
Drugs,2016-1891,3/24/16,2329,3/24/16,2329,Living & Learning,Closed; non substantiated
Fire Alarm,2016-1892,3/25/16,55,3/25/16,55,University Hgts South 1,Closed
Citizen Assist,2016-1897,3/25/16,857,3/25/16,857,UVM Police Services,Closed
Agency Assist,2016-1898,3/25/16,1133,3/25/16,1330,Marsh Life Sciences,"Closed; assist to ATF & Hartford, VT Police"
Threats/Harassment,2016-1900,3/25/16,1311,01/27/2016 & 03/15/2016,1615,Davis Center,Open
Medical Assist,2016-1905,3/25/16,2041,3/25/16,2041,Harris Millis Dining Hall,Closed; non affiliate referred to UVM Medical Center ER via UVM Rescue
Unsecured Premise,2016-1908,3/25/16,2313,3/25/16,2313,Bailey Howe Library,Closed
Blue Light Alarm,2016-1912,3/26/16,44,3/26/16,44,Catholic Center Outside,Closed
Agency Assist / Alcohol Violation,2016-1913,3/26/16,110,3/26/16,110,Colchester Ave / Fletcher Pl,Closed; assist to Burlington Police with locating affiliates & issuing alcohol tickets; report to CSES
Vandalism,2016-1914,3/26/16,118,Unk,Unk,Coolidge Hall,Open incident
Noise,2016-1915,3/26/16,146,3/26/16,146,Harris Millis Outside,Closed
Medical Assist,2016-1920,3/26/16,1140,3/26/16,1140,Sichel Hall,Closed; affiliate referred to UVM Medical Center via UVM Rescue
Citizen Assist,2016-1922,3/26/16,1245,3/26/16,1245,"S Willard St, Burlington",Closed
Fire Alarm / UVM Policy Violation,2016-1924,3/26/16,1354,3/26/16,1354,McAuley Hall,Closed; report to CSES
Fire Alarm,2016-1927,3/26/16,1713,3/26/16,1713,University Hgts North 2,Closed
Fire Alarm / Drugs,2016-1928,3/26/16,1739,3/26/16,1739,Davis Hall,Closed; report to CSES
Animal Problem,2016-1930,3/26/16,1803,3/26/16,1803,Hunt Hall Parking Lot,Closed
University Policy Violation,2016-1931,3/26/16,1829,3/26/16,1829,Williams Hall Fire Escape,Closed; report to CSES
Vandalism,2016-1932,3/26/16,1848,Unk,Unk,McAuley Hall,Open incident
Alcohol Offense,2016-1936,3/26/16,2237,3/26/16,2237,Coolidge Hall,Closed; report to CSES
Alcohol Offense / Intoxication / Medical Assist,2016-1938,3/26/16,2307,3/26/16,2307,Living & Learning,"Closed; affiliate referred to UVM Medical Center ER Via UVM Rescue, ACT 1 & Corrections for Detox; report to CSES"
Noise,2016-1939,3/26/16,2317,3/26/16,2317,Redstone Lofts,Closed; report to CSES
Pedestrian Violation,2016-1940,3/26/16,2340,3/26/16,2340,Main St / University Heights,Closed
Agency Assist / Noise,2016-1942,3/27/16,223,3/27/16,223,"Main St, Burlington",Closed; assist to Burlington Police & report to CSES
Threats,2016-1946,3/27/16,1323,03/21-24/2016,Unk,Coolidge,Closed; Report to CSES and CAPS
Drugs,2016-1947,3/27/16,1536,3/27/16,1536,Coolidge,Closed; Report to CSES
Fire Alarm,2016-1948,3/27/16,1819,3/27/16,1819,Richardson,Closed
Vandalism Graffiti,2016-1949,3/27/16,1835,Unk,Unk,Sichel,Closed
Agency Assist,2016-1950,3/27/16,1839,3/27/16,1839,PFG,Closed; Assist to Athletics Dept
Larceny,2016-1951,3/27/16,1841,Unk,Unk,Trinity Campus,Open
Fire Alarm,2016-1952,3/27/16,1852,3/27/16,1852,Robinson,Closed
Fire Alarm,2016-1953,3/27/16,1918,3/27/16,1918,PFG,Closed
Illegal Dumping,2016-1954,3/27/16,1938,Unk,Unk,Simpson,Open
Vandalism,2016-1957,3/28/16,6,Unk,Unk,Simpson,Open
Accident,2016-1969,3/28/16,1206,3/28/16,1206,Main Campus Construction Area,Closed
Intrusion Alarm,2016-1974,3/28/16,1525,3/28/16,1525,Living and Learning,Closed
Domestic Violence,2016-1975,3/28/16,1623,Unk,Unk,Jeanne Mance,Closed; Unfounded
Citizen Assist,2016-1976,3/28/16,2109,3/28/16,2109,284 East Ave,Closed; Refer to CARE Team
Agency Assist / Welfare Check,2016-1977,3/28/16,2223,3/28/16,2223,University Heights South 2,Closed; Assist to Res Life
UVM Policy Violation,2016-1986,3/29/16,1140,3/29/16,1140,Given,Closed; Verbal Warning
Suspicious Person,2016-1989,3/29/16,1313,3/29/16,1313,Hills,Closed
Drugs,2016-1996,3/29/16,1909,3/29/16,1909,Simpson,Closed; Report to CSES
Citizen Assist,2016-2013,3/30/16,1041,3/30/16,1041,Lafayette Bike Rack,Closed
Vandalism-Graffiti,2016-2014,3/30/16,1246,Unk,Unk,RTT Bus Stop,Open
Blue Light Alarm,2016-2030,3/31/16,40,3/31/16,40,Jacob's House,Closed
Intrusion Alarm,2016-2034,3/31/16,537,3/31/16,537,460 S Prospect St,Closed
Suspicious Event,2016-2037,3/31/16,626,3/31/16,626,MAT,Closed
Fire Alarm,2016-2042,3/31/16,910,3/31/16,910,MSH,Closed
Property Damage,2016-2047,3/31/16,1353,Unk,Unk,Hills Lot,Closed
Medical Assist / Intoxication,2016-2055,3/31/16,2244,3/31/16,2244,Ready,Closed; UVM Rescue transported to UVM MC; detoxed at ACT1
Unsecure Premise,2016-2056,3/31/16,2318,3/31/16,2318,Moulton-Winder Field Booth,Closed
Larceny,2016-2057,3/31/16,2319,3/31/16,2319,Coolidge,Closed
Unsecure Premise,2016-2059,3/31/16,2333,3/31/16,2333,RTT,Closed
,,,,,,,
,,,,,,,
,,,,,,,
